ProfileID,Chromosome,Start,End,SegmentMean,NumProbes,Status
PR-1Ju43a,12,27223245,34420902,1.0142997032633092,6584,0
PR-1Ju43a,12,34420903,34544902,1.5646370142704955,124,+
PR-1Ju43a,12,34544903,34584902,3.749517612006201,40,+
PR-1Ju43a,12,34584903,34679902,1.167633088690633,95,+
PR-1Ju43a,12,34679903,37410002,3.309022267378645,196,+
PR-1Ju43a,12,37410003,37597002,1.1391541615921503,186,+
PR-1Ju43a,12,37597003,37626002,4.799838951339156,24,+
PR-1Ju43a,12,37626003,38016002,1.5623146052032717,389,+
PR-1Ju43a,12,38016003,45445054,1.005982354724789,6602,0
PR-1Ju43a,12,45445055,57549475,0.9037589911093412,11508,0
PR-1Ju43a,12,57549476,57657475,5.5252241743174295,104,+
PR-1Ju43a,12,57657476,57756475,12.622029541663004,99,+
PR-1Ju43a,12,57756476,57963475,3.853429509265038,207,+
PR-1Ju43a,12,57963476,58021475,0.9556478516353344,57,0
PR-1Ju43a,12,58021476,58057475,6.814160835737841,36,+
PR-1Ju43a,12,58057476,58087941,1.1202626364210118,18,+
PR-1Ju43a,12,58087942,58126941,4.845840770344323,39,+
PR-1Ju43a,12,58126942,59389022,1.0458942582860509,1245,0
PR-1Ju43a,12,59389023,59497751,6.367874927745193,104,+
PR-1Ju43a,12,59497752,59700751,1.0233594686742824,203,0
PR-1Ju43a,12,59700752,59867751,5.397480028253877,167,+
PR-1Ju43a,12,59867752,60109751,1.0299997591100696,241,0
PR-1Ju43a,12,60109752,60375751,1.7476520753710971,264,+
PR-1Ju43a,12,60375752,60501317,6.040843453145954,123,+
PR-1Ju43a,12,60501318,61078317,1.851933121790193,576,+
PR-1Ju43a,12,61078318,61228584,4.606816074489102,140,+
PR-1Ju43a,12,61228585,61492967,4.915059903931896,263,+
PR-1Ju43a,12,61492968,61756967,1.0037771430078557,263,0
PR-1Ju43a,12,61756968,61966948,8.273960097720607,200,+
PR-1Ju43a,12,61966949,62048948,0.9915936927589252,82,0
PR-1Ju43a,12,62048949,62139948,6.2917005146019225,91,+
PR-1Ju43a,12,62139949,62357948,1.2750996507103278,218,+
PR-1Ju43a,12,62357949,62666948,6.8439963954566245,309,+
PR-1Ju43a,12,62666949,63350948,7.449760264673061,684,+
PR-1Ju43a,12,63350949,63487948,7.824616259040826,136,+
PR-1Ju43a,12,63487949,63515948,1.6461570714147922,28,+
PR-1Ju43a,12,63515949,64035814,6.620870901922202,286,+
PR-1Ju43a,12,64035815,64104814,2.8056518543696707,69,+
PR-1Ju43a,12,64104815,64333814,6.481375413064358,218,+
PR-1Ju43a,12,64333815,64566814,5.442524511898395,231,+
PR-1Ju43a,12,64566815,65227814,6.967195277924791,659,+
PR-1Ju43a,12,65227815,65746814,12.632646449361523,519,+
PR-1Ju43a,12,65746815,66221814,7.646767449122326,471,+
PR-1Ju43a,12,66221815,66479854,2.9273089160933985,254,+
PR-1Ju43a,12,66479855,66527854,7.854709937674332,48,+
PR-1Ju43a,12,66527855,66555683,2.80434335652312,28,+
PR-1Ju43a,12,66577369,66605368,7.500371212331032,28,+
PR-1Ju43a,12,66605369,67044368,3.309329629339554,439,+
PR-1Ju43a,12,67044369,67166368,7.185726374717657,122,+
PR-1Ju43a,12,67166369,67367368,13.023433988558244,201,+
PR-1Ju43a,12,67367369,67484368,7.831143583758039,117,+
PR-1Ju43a,12,67484369,67663368,3.8897623106158936,179,+
PR-1Ju43a,12,67663369,67883368,8.011958786781571,220,+
PR-1Ju43a,12,67883369,68125368,5.959139415318776,240,+
PR-1Ju43a,12,68125369,68139368,1.3993540263590136,14,+
PR-1Ju43a,12,68139369,68154368,3.536634184334465,15,+
PR-1Ju43a,12,68154369,68274428,2.0101024027507965,119,+
PR-1Ju43a,12,68274429,68587428,6.265388630348393,313,+
PR-1Ju43a,12,68587429,69037428,2.054515194172534,449,+
PR-1Ju43a,12,69037429,69107428,4.598349107870442,70,+
PR-1Ju43a,12,69107429,69963428,2.1517149970105227,847,+
PR-1Ju43a,12,69963429,70067681,3.513244542202243,99,+
PR-1Ju43a,12,70067682,70821631,1.9664315935787533,727,+
PR-1Ju43a,12,70821632,70986631,4.468089237872703,165,+
PR-1Ju43a,12,70986632,71662594,3.463299128776971,519,+
PR-1Ju43a,12,71662595,71939594,2.311650031662003,277,+
PR-1Ju43a,12,71939595,72179367,3.527626943763971,231,+
PR-1Ju43a,12,72179368,78240568,0.9824173875968186,5720,0
PR-1Ju43a,12,78240569,79245925,1.5277982033341964,968,+
PR-1Ju43a,12,79245926,80622519,0.9884781629513032,1348,0
PR-1Ju43a,12,80622520,80764519,10.918751528574376,142,+
PR-1Ju43a,12,80764520,81052519,1.0572034220916138,288,0
PR-1Ju43a,12,81052520,81464519,4.038344532910139,412,+
PR-1Ju43a,12,81464520,81750519,1.267954521165795,286,+
PR-1Ju43a,12,81750520,83127283,0.9791291003270416,1328,0
PR-1Ju43a,12,83127284,83148283,5.144742961953399,21,+
PR-1Ju43a,12,83148284,83234283,1.041971631759984,86,0
PR-1Ju43a,12,83234284,83523842,6.990966879192713,268,+
PR-1Ju43a,12,83523843,83666842,3.757158554708053,143,+
PR-1Ju43a,12,83666843,84216539,0.9809476148822236,542,0
PR-1Ju43a,12,84216540,84280539,3.563952230995015,64,+
PR-1Ju43a,12,84280540,84309539,0.9000343697357426,29,0
PR-1Ju43a,12,84309540,84715539,1.434853058621291,405,+
PR-1Ju43a,12,84715540,84848539,7.900982139011202,133,+
PR-1Ju43a,12,84848540,85099539,14.8932839883046,251,+
PR-1Ju43a,12,85099540,85121539,0.7467322785411519,22,-
PR-1Ju43a,12,85121540,85176539,13.05861511508532,55,+
PR-1Ju43a,12,85176540,85244539,5.852398465772976,65,+
PR-1Ju43a,12,85244540,85716539,3.324471477400344,471,+
PR-1Ju43a,12,85716540,85969539,1.447706351424814,253,+
PR-1Ju43a,12,85969540,86451773,0.9667086125453448,467,0
PR-1Ju43a,12,86451774,86520753,3.802043399154384,62,+
PR-1Ju43a,12,86577967,86720966,1.588138792831885,141,+
PR-1Ju43a,12,86720967,87179381,0.9193856159061454,366,0
PR-1Ju43a,12,87190147,87900486,3.791492843996651,677,+
PR-1Ju43a,12,87900487,89002106,1.0123547999962494,1087,0
PR-1Ju43a,12,89002107,89069106,5.384520961934015,67,+
PR-1Ju43a,12,89069107,89238402,1.428052481538408,160,+
PR-1Ju43a,12,89238403,89278402,5.616486860948431,40,+
PR-1Ju43a,12,89278403,89680563,3.029767316025919,365,+
PR-1Ju43a,12,89680564,89993563,0.9015566172157836,313,0
PR-1Ju43a,12,89993564,90012563,4.862880030292481,19,+
PR-1Ju43a,12,90012564,90051563,1.0357228481218148,39,0
PR-1Ju43a,12,90051564,90581282,3.9733007525000255,494,+
PR-1Ju43a,12,90581283,90790282,4.075731462883256,208,+
PR-1Ju43a,12,90790283,91084900,3.699442819729682,270,+
PR-1Ju43a,12,91084901,91144900,7.488226118635847,60,+
PR-1Ju43a,12,91144901,96591800,0.91602761737801075,5313,0
PR-1Ju43a,12,96591801,111626653,0.981994602533981,14438,0
PR-1Ju43a,12,111626654,112535830,1.3432771520943827,757,+
PR-1Ju43a,12,112535831,115090948,1.0547199614383584,2108,0
PR-1Ju43a,12,115090949,117740523,1.4664379225252022,2534,+
PR-1Ju43a,12,117740524,125398360,0.9613282265699667,7341,0
PR-1Ju43a,12,125398361,126320809,1.606329658636437,906,+
PR-1Ju43a,12,126320810,133256353,1.064732486811138,3675,0
PR-1Ju43a,12,133256354,133264353,7.818728434152994,8,+
PR-1Ju43a,13,16022288,18356998,0.9820442924667946,169,0
PR-1Ju43a,13,18407999,18452998,5.74804358026989,20,+
PR-1Ju43a,13,18864442,114353672,0.9635216574405988,84983,0
PR-1Ju43a,14,16091288,35612745,0.9887940725742612,13386,0
PR-1Ju43a,14,35612746,36487162,1.4181125125130598,860,+
PR-1Ju43a,14,36487163,39006177,1.010941839547099,2378,0
PR-1Ju43a,14,39006178,42435360,1.4317494011153054,2895,+
PR-1Ju43a,14,42435361,42999427,0.9974144436043114,424,0
PR-1Ju43a,14,42999428,44344199,1.4841274610535595,605,+
PR-1Ju43a,14,44344200,44855894,1.0163751446669622,227,0
PR-1Ju43a,14,44855895,45790459,1.7460017439889837,620,+
PR-1Ju43a,14,45790460,49011266,1.9049405838970144,2829,+
PR-1Ju43a,14,49011267,61781774,1.3595667646902432,12482,+
PR-1Ju43a,14,61781775,62137783,0.5333435349339617,349,-
PR-1Ju43a,14,62137784,73059264,0.9226376048129584,10345,0
PR-1Ju43a,14,73059265,73066264,0.0967369592344019,7,-
PR-1Ju43a,14,73066265,77784560,0.9031540545539962,4554,0
PR-1Ju43a,14,77784561,87976975,0.9950224626478892,9880,0
PR-1Ju43a,14,87976976,105227813,1.3800695740004252,16314,+
PR-1Ju43a,14,105227814,105537441,0.9042684287284386,295,0
PR-1Ju43a,14,106876980,106883979,1.5630466683825175e-9,7,-
PR-1Ju43a,15,17000001,17080000,1.9032063626652065,72,+
PR-1Ju43a,15,17080001,19816004,5.0516966179913725,35,+
PR-1Ju43a,15,19816005,19999004,1.079305289847933,179,0
PR-1Ju43a,15,20002005,20238004,0.1011093976216456,79,-
PR-1Ju43a,15,20238005,20377004,0.0456430813175413,138,-
PR-1Ju43a,15,20377005,20384004,6.31317152543946e-10,7,-
PR-1Ju43a,15,20384005,20429004,0.0329245834873537,40,-
PR-1Ju43a,15,20438005,20535004,4.2037263554490216e-8,7,-
PR-1Ju43a,15,20550005,20567004,4.693078116974308e-5,3,-
PR-1Ju43a,15,20586005,20680004,0.0303538221048034,41,-
PR-1Ju43a,15,20681005,20734004,2.359943907716781e-6,4,-
PR-1Ju43a,15,20734005,20736004,0.0365919472160805,2,-
PR-1Ju43a,15,20962005,21068004,1.2052554462033654e-10,14,-
PR-1Ju43a,15,21110005,21189004,1.220002732908e-4,5,-
PR-1Ju43a,15,21244005,21292004,0.0467641572886839,34,-
PR-1Ju43a,15,21317005,21318004,1.1653989765869902e-10,1,-
PR-1Ju43a,15,21380005,22377004,0.0698278808294613,98,-
PR-1Ju43a,15,22559005,23189004,1.1275199810113468,527,+
PR-1Ju43a,15,23189005,23191004,8.130459298330326e-9,2,-
PR-1Ju43a,15,23191005,23206004,0.393893359386277,7,-
PR-1Ju43a,15,23209005,23312004,2.414197591337218e-8,18,-
PR-1Ju43a,15,23358005,28300592,1.0334445626833568,3859,0
PR-1Ju43a,15,28302593,28315592,3.7248723866740994,13,+
PR-1Ju43a,15,30837178,35239362,0.9487467870938252,3042,0
PR-1Ju43a,15,35239363,35243362,1.79524365582387e-7,4,-
PR-1Ju43a,15,35243363,58429313,0.9409050186695348,22184,0
PR-1Ju43a,15,58438123,58650122,1.3216681643159462,212,+
PR-1Ju43a,15,58650123,77437867,0.8976481689502921,18295,-
PR-1Ju43a,15,77437868,78859244,1.3504731906409837,1309,+
PR-1Ju43a,15,78859245,79406242,2.69307797120475,533,+
PR-1Ju43a,15,79406243,79623242,1.3399767791362245,216,+
PR-1Ju43a,15,79623243,83009419,0.9279422963819278,3108,0
PR-1Ju43a,15,83009420,84425523,1.3888867821732065,1101,+
PR-1Ju43a,15,84516524,86331823,0.9280181971551016,1376,0
PR-1Ju43a,15,86331824,91101749,1.3942941941621902,4296,+
PR-1Ju43a,15,91101750,91925305,0.9003432315806408,816,0
PR-1Ju43a,15,91925306,94481364,0.5029144808887412,1768,-
PR-1Ju43a,15,94494604,97315171,2.033132162879643,2736,+
PR-1Ju43a,15,97315172,97822176,3.661079241231808,478,+
PR-1Ju43a,15,97822177,100740064,5.334351897507305,2171,+
PR-1Ju43a,15,100740065,101968587,3.6863651932616666,565,+
PR-1Ju43a,16,10001,5059909,0.886963720344316,3939,-
PR-1Ju43a,16,5059910,28343285,0.9941241931443372,15105,0
PR-1Ju43a,16,28376286,28415285,2.63687005046375e-5,2,-
PR-1Ju43a,16,28418286,32487219,0.9061557832637102,2142,0
PR-1Ju43a,16,32491220,32519219,5.108065412782328,11,+
PR-1Ju43a,16,32586220,34061219,0.7627197696908646,337,-
PR-1Ju43a,16,34061220,34099219,3.736848306004728,34,+
PR-1Ju43a,16,34099220,34278219,1.2208898121783518,173,+
PR-1Ju43a,16,34571220,34596219,46.15304725996132,22,+
PR-1Ju43a,16,34596220,34634219,5.85931901218432,38,+
PR-1Ju43a,16,34634220,34705219,2.1228581894923013,71,+
PR-1Ju43a,16,34705220,34771219,8.27713220051068,65,+
PR-1Ju43a,16,34771220,34827219,1.1170850263587957,56,+
PR-1Ju43a,16,34896220,34923219,4.707444220034098,25,+
PR-1Ju43a,16,34923220,35084219,1.5072774463818754,49,+
PR-1Ju43a,16,35084220,35230219,0.6170699734333087,146,-
PR-1Ju43a,16,35230220,35525219,0.2685960511880955,295,-
PR-1Ju43a,16,35525220,35985219,0.5163839266291593,453,-
PR-1Ju43a,16,35985220,36034219,3.397117219252403,42,+
PR-1Ju43a,16,36034220,38280419,1.3565244020526976,231,+
PR-1Ju43a,16,46380420,46402419,38.93832715284168,22,+
PR-1Ju43a,16,46402420,46423419,4.824488521238398,21,+
PR-1Ju43a,16,46423420,46826025,0.9835709293170846,343,0
PR-1Ju43a,16,46826026,50928136,1.9918265200012253,4003,+
PR-1Ju43a,16,50928137,55317388,1.017610879510651,4264,0
PR-1Ju43a,16,55317389,57767669,1.8787824209178936,2353,+
PR-1Ju43a,16,57767670,59490622,0.9976834169635672,1705,0
PR-1Ju43a,16,59490623,59512622,1.0251051162117882e-9,22,-
PR-1Ju43a,16,59512623,59513622,0.0116567789314676,1,-
PR-1Ju43a,16,59513623,59529622,1.2210868822417764e-9,16,-
PR-1Ju43a,16,59529623,59530622,0.0036374194109451,1,-
PR-1Ju43a,16,59530623,59552622,1.138569891079941e-9,22,-
PR-1Ju43a,16,59552623,59553622,0.0098047801707451,1,-
PR-1Ju43a,16,59553623,59591622,1.090280881186484e-9,35,-
PR-1Ju43a,16,59591623,59593622,0.0044431975435364,2,-
PR-1Ju43a,16,59593623,59706622,1.7084817701359991e-9,113,-
PR-1Ju43a,16,59706623,59707622,0.0035963571109799,1,-
PR-1Ju43a,16,59707623,59738622,1.1452930985656612e-9,31,-
PR-1Ju43a,16,59738623,59739622,0.0036316578412013,1,-
PR-1Ju43a,16,59739623,59787622,1.409231720448167e-9,48,-
PR-1Ju43a,16,59787623,59789622,0.0024479418448063,2,-
PR-1Ju43a,16,59789623,59827622,1.808598100982551e-9,38,-
PR-1Ju43a,16,59827623,60180832,1.381125097686374,322,+
PR-1Ju43a,16,60180833,61370154,0.9554412037416168,1140,0
PR-1Ju43a,16,61370155,62825283,2.0426881928799103,1424,+
PR-1Ju43a,16,62825284,63265519,0.9391477170195748,401,0
PR-1Ju43a,16,63265520,65128061,0.4641184645076486,1755,-
PR-1Ju43a,16,65129062,74434545,0.9752919134984358,8354,0
PR-1Ju43a,16,74434546,74832545,1.4316660408450337,396,+
PR-1Ju43a,16,74832546,78909551,1.0280169129728358,3461,0
PR-1Ju43a,16,78909552,78912415,1.1112092927222496e-6,3,-
PR-1Ju43a,16,78916595,90224877,0.9973335583480772,7704,0
PR-1Ju43a,17,130001,1770086,0.5044618239325557,1438,-
PR-1Ju43a,17,1770087,7682366,0.917733387821133,5136,0
PR-1Ju43a,17,7682367,8930204,2.59699817466659,1221,+
PR-1Ju43a,17,8930205,9706876,0.5392723612691535,763,-
PR-1Ju43a,17,9706877,13184044,1.0184576565609538,3254,0
PR-1Ju43a,17,13184045,13829807,4.053853632128318,526,+
PR-1Ju43a,17,13829808,15975903,6.565072757989699,625,+
PR-1Ju43a,17,15975904,16665483,5.579782937513478,689,+
PR-1Ju43a,17,16665484,17731444,4.437508859953332,882,+
PR-1Ju43a,17,17731445,18951953,3.739641569820961,893,+
PR-1Ju43a,17,18951954,21845311,0.964231856697802,2144,0
PR-1Ju43a,17,21845312,21884311,4.534341341289285,39,+
PR-1Ju43a,17,21884312,21992311,76.35729022316676,105,+
PR-1Ju43a,17,22042312,22745311,0.9651318817654692,668,0
PR-1Ju43a,17,26618915,26775914,1.510561581468698,149,+
PR-1Ju43a,17,26775915,26940914,7.204838040334703,108,+
PR-1Ju43a,17,26940915,36163691,0.9826584769583422,7756,0
PR-1Ju43a,17,36163692,36389691,4.9762811597436505,55,+
PR-1Ju43a,17,36390692,41375807,0.9748093540395276,4202,0
PR-1Ju43a,17,41375808,41963097,1.397063890927067,563,+
PR-1Ju43a,17,41963098,42459097,0.9811556989175724,496,0
PR-1Ju43a,17,42459098,44503945,1.3906178372519895,1739,+
